Brand,Model,Year,Power,Drivetrain,Form Factor,Price,Type,Safety Rating,Range,Charging Network Accessibility,Features,Picture
Audi,e-tron 55 quattro,2021,408,AWD,SUV / 5 Seats,124039,BEV,5,265,FALSE,Adaptive Cruise Control,
Audi,A3 e-tron,2019,204,AWD,SUV/5 Seats,42125,PHEV,4,0,FALSE,Back Up Camera,
Audi,Q5 TFSI e,2020,,AWD,SUV/5 Seats,0,PHEV,0,0,FALSE,,
Audi,A8 ,2021,,AWD,Sedan / 5 Seats,0,PHEV,0,0,FALSE,,
Bentley,Bentayga,2021,443,AWD,SUV/5 Seats,168100,PHEV,5,0,FALSE,,
BMW,i3,2021,170,RWD,Hatchback/4Seats,57543,BEV,4,235,FALSE,,
BMW,i3,2021,170,RWD,Hatchback/4Seats,57543,PHEV,4,235,FALSE,,
BMW,i3s,2021,184,RWD,Hatchback/4Seats,61681,BEV,4,195,FALSE,,
BMW,i3s,2021,184,RWD,Hatchback/4Seats,61681,PHEV,4,195,FALSE,,
BMW,i8,2020,369,AWD,Subcompact/4 Seats,189117,PHEV,5,100,FALSE,,
BMW,X3 ,2021,382,AWD,SUV / 5 Seats,73350,PHEV,5,598,FALSE,,
BMW,530e,2021,180,AWD,Mid-size / 5 Seats,72847,PHEV,5,533,FALSE,,
BMW,530Xe,2021,184,AWD,Mid-size / 5 Seats,71573,PHEV,5,595,FALSE,,
BMW,330e,2021,288,AWD,Sedan / 5 Seats,54031,PHEV,5,500,FALSE,,
BMW,330Xe,2021,300,AWD,Sedan / 5 Seats,59284,PHEV,5,490,FALSE,,
Fiat Chrysler,Pacifica,2020,287,AWD & FWD,Minivan/7 People,54885,PHEV,0,580,FALSE,,
Fiat Chrysler,Fiat 500 Cabrio,2019,118,FWD,Hatchback/4 people,46000,BEV,4,135,FALSE,,
Ferrari,SF 90 Stradale,2021,986,FWD,Sports / 2 Seats,795972,PHEV,4,210,FALSE,,
Ford,Fusion,2020,181,FWD,Mid-Size / 5 Seats,47752,PHEV,5,610,FALSE,,
Ford,Escape,2020,181,FWD,SUV / 5 Seats,35475,PHEV,5,643,FALSE,,
Ford,Mustang Mach-E,2021,266,RWD,SUV / 5 Seats ,56030,EV,5,337,FALSE,,
General Motors,Chevrolet Volt,2019,149,FWD,Compact /  5 Seats,49662,PHEV,5,675,FALSE,,
General Motors,Chevrolet Bolt,2020,200,FWD,Station Wagon / 5 Seats,53356,BEV,5,416,FALSE,,
Honda,Clarity,2021,181,FWD,Sedan / 5 Seats,43752,PHEV,,540,FALSE,,
Honda,Clarity,2021,181,FWD,Sedan / 5 Seats,0,BEV,0,0,FALSE,,
Honda,Clarity,2021,181,FWD,Sedan / 5 Seats,0,HFCV,0,0,FALSE,,
Hyundai,Sonata ,2019,185,FWD,SUV / 5 Seats,30000,PHEV,5,481,FALSE,,
Hyundai,IONIQ,2021,313,AWD,SUV / 5 Seats,60718,PHEV,4,0,FALSE,,
Hyundai,KONA,2021,204,FWD,SUV / 5 Seats,62989,BEV,4.5,360,FALSE,,
Hyundai,NEXO,2021,160,FWD,SUV / 5 Seats,73000,HFCV,5,570,FALSE,,
Jaguar,I-PACE,2021,400,AWD,SUV / 5 Seats,113597,BEV,5,226,FALSE,,
Karma,Revero,2020,403,RWD,Sedan / 4 Seats,169000,PHEV,4,482,FALSE,,
Kia,Niro ,2020,204,FWD,SUV / 5 Seats,59417,BEV,4,310,FALSE,,
Kia,Niro ,2020,204,FWD,SUV / 5 Seats,59417,PHEV,,310,FALSE,,
Kia,Optima,2020,185,FWD,Large / 5 Seats,35857,PHEV,4,800,FALSE,,
Kia,Soul EV Luxury,2021,109,FWD,Station Wagon / 5 Seats,44504,BEV,4,178,FALSE,,
Kia,Soul EV Luxury,2020,109,FWD,Station Wagon / 5 Seats,50808,BEV,4,178,FALSE,,
Land Rover,Range Rover,2021,395,AWD,Large / 5 Seats,124171,PHEV,4,840,FALSE,,
Land Rover,Range Rover Sport,2021,254,AWD,Large / 5 Seats,97236,PHEV,4,803,FALSE,,
Lincoln,Aviator,2021,400,AWD,SUV / 6 Seats,114111,PHEV,4,300,FALSE,,
MINI,Countryman,2021,221,AWD,Mid-Size / 5 Seats,48077,PHEV,4,27km battery only,FALSE,,
MINI,Cooper SE,2021,184,FWD,Hatchback / 4 Seats,43543,BEV,4,155,FALSE,,
Mitsubishi,Outlander,2020,117,AWD,Mid-size / 5 seats,66222,PHEV,4,35km battery only,FALSE,,
Nissan,Leaf,2021,147,FWD,Mid-size /5 Seats,41477,BEV,5,363,FALSE,,
Polestar,2,2021,402,AWD,Hatchback / 4 Door,69900,PHEV,5,374,FALSE,,
Porsche,Cayenne,2020,455,AWD,SUV / 5 Seater,105896,PHEV,5,,FALSE,,
Porsche,Panamera,2020,457,AWD,Large / 5 Seats,150598,PHEV,5,23 battery only,FALSE,,
Porsche,Taycan,2020,522,AWD,Sedan / 5 Seats,237326,PHEV,5,643,FALSE,,
Smart,Fortwo,2019,89,RWD,Small / 2 Seats,36996,BEV,4,101,FALSE,,
Subaru,Crosstrek SUV,2020,148,AWD,SUV / 5 Seats,46351,PHEV,5,772,FALSE,,
Tesla,Model S,2020,534,AWD,Large / 5 Seats,89938,BEV,5,646,TRUE,,
Tesla,Model X,2020,534,AWD,SUV / 5 Seats,103400,BEV,5,549,TRUE,,
Tesla,Model 3,2020,480,RWD,Mid-size / 5 Seats,49911,BEV,5,423,TRUE,,
Tesla,Model Y,2020,480,AWD,SUV / 5 Seats,65193,BEV,5,525,TRUE,,
Toyota,Prius Prime,2021,121,FWD,Mid-size / 5 Seats,37207,PHEV,5,40km battery only,FALSE,,
Toyota,Mirai,2020,151,FWD,Subcompact / 4 Seats,75834,HFCV,5,502,FALSE,,
Toyota,RAV4 Prime,2021,302,AWD,SUV / 5 Seats,44990,BEV,5,67km battery only,FALSE,,
Volkswagen,e-Golf,2020,134,FWD,Compact / 5 Seats,50675,BEV,5,201,FALSE,,
Volvo,XC90,2021,316,AWD,SUV / 6 Seats,49995,PHEV,4.5,526,FALSE,,
Volvo,XC90 T8,2021,313,AWD,SUV / 6 Seats,71245,PHEV,5,529,FALSE,,
Volvo,XC60,2021,250,AWD,SUV / 5 Seats,52495,PHEV,5,526,FALSE,,
Volvo,XC60 T8,2021,415,AWD,SUV / 5 Seats,70495,PHEV,5,561,FALSE,,
Volvo,S90 T8,2021,313,AWD,Mid-Size Car/ 5 Seats,74950,PHEV,5,625,FALSE,,
Volvo,S60 T8,2021,313,AWD,Compact Car/ 5 Seats,51645,PHEV,5,725,FALSE,,
Volvo,V60 T8,2021,415,AWD,Small Station Wagon / 5 Seats,68295,PHEV,5,781,FALSE,,
